id,reg_date,reply_yn,district,vote_score,title,content,category,sub_category,micro_category,department_group,primary_dept,primary_phone,secondary_depts,all_rankings,matched_policy_count,matched_policies,policy_summaries,connection_status,quality_flags,audit_flags,url
PROP-183450,2018-12-21,N,미상,1.0,난임 &gt;&gt; 꼭 혼인신고 제한을 둬야 하나??,"혼인신고는 원하지 않고.
아이는 원하는 가정이 늘어나고 있다.
그런데 혼인신고 기준으로 난임지원을 안한다.",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,저출생사업1팀,1순위:건강임신지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183450
PROP-183446,2018-12-21,N,미상,0.0,보건소난임주사찬성,보건소에서도 난임주사 맞게해주세요,임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183446
PROP-183428,2018-12-20,N,미상,0.0,보건소에서 난임환자 주사 맞게 해주세요,보건소에서 난임환자들 주사 맞을 수 있도록 해주세요!! 저출산 말로만 외치지 말고 아이를 낳으려고 노력하는 분들에게 지원해 주셨으면 합니다.,임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,저출생사업1팀 | 생활지원팀,1순위:건강임신지원팀 | 2순위:저출생사업1팀 | 3순위:생활지원팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183428
PROP-183419,2018-12-19,N,미상,0.0,보건소에서난임주사,"보건소에서 난임주사 맞으면 좋을거 같아요 혼자 엉덩이나 배주사 못 맞는 사람들도 많거든요
저는  보건소에서 주사 맞는거에 찬성합니다",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183419
PROP-183412,2018-12-18,N,미상,0.0,난임 주사 보건소,"주사를 시간 맞춰 맞고 안정취하고
해야하는데
이병원 저병원 놔달라고 사정하며
돌아다녀야하는 심정은 안겪어본 사람은
모릅니다. 스트레스를 받지 않으려고 노력하는데
주사 맞으러 다닐 생각하면 예민해지고 스트레스를
받습니다. 눈치 안보고 맘편하게 보건소에서 주사를
맞는다면
성공률도 더 높아질것이라 생각합니다.",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀,1순위:건강임신지원팀 | 2순위:가족지원팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183412
PROP-183409,2018-12-18,N,미상,1.0,난임관련 비급여주사,"애기가 정말 간절한데 난임 비급여 주사가 너무많아요 난임 겪고있는사람들한테 힘을주세요
너무 비용이 비싸요 부담이됩니다",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183409
PROP-183408,2018-12-18,N,미상,0.0,난임정책..,횟수제한..풀어주세요...진짜갖고싶어하는사람들한테는기회를주어야죠...,임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183408
PROP-183407,2018-12-18,N,미상,1.0,난임정책 ..,난임정책 횟수제한풀어주세요...아기를갖고싶은데. 비용도 넘들고 포기하고싶지않은데...힘이드네요..점점,임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183407
PROP-183387,2018-12-16,N,미상,1.0,난임부부들을 위하누정책에 힘써주세요,난임부부들을 위해 보건소 주사맞기 정책 실현해주세요,임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,저출생사업1팀 | 생활지원팀,1순위:건강임신지원팀 | 2순위:저출생사업1팀 | 3순위:생활지원팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183387
PROP-183374,2018-12-15,N,미상,1.0,난임주사 보건소 찬성합니다,"저도 시험관을 하고있는 난임부부입니다
매일 자가주사로 하고있지만
직장을 병행하다보니,혼자 일하면서 화장실에서 자가주사를 맞는다는게 쉽지않네요
웅급상황이 생기면 어디 병원에 가야할지도 모르겠구요 가까운 보건소에서 난임주사를 맞는거에 찬성합니다",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,5,1인 자영업자 등 배우자 출산휴가급여 지원 | 1인 자영업자?프리랜서 배우자 출산휴가 지원금 | 배우자 출산휴가 지원금 | 서울시 중소기업 워라밸 포인트제 | 서울형 新일?생활 균형 3종 패키지,1인 자영업자 등에 배우자(남편) 출산휴가급여 최대 120만원(15일분) 지원 (2026.1.1. 기준 출생아부터 적용) - 2025년 출생아는 최대 80만원(10일분) 지원 ㅇ 지원대상에 대한 자격요건 완화(202... | 1인 자영업자 등에 배우자 출산휴가급여 80만원 지원 | ㅇ 임산부 배우자를 둔 1인 자영업자?프리랜서에 배우자 출산휴가 지원금 80만원 지원 | 양육친화 및 일?생활 균형을 위한 중소기업의 다양한 노력을 인정하고 중소기업이 아이 키우기 좋은 기업으로 성장할 수 있도록 지원하는 사업 ① 양육친화 및 일?생활 균형 실적에 따른 포인트 적립 ② 적립 포인트에 따른... | 양육 친화 기업문화 조성을 위해 서울형 新 일?생활 균형 3종 패키지를 시행함으로써 초저출생 위기 극복 및 일?생활 균형 문화 확산 ? 배우자 출산휴가 의무제(10일) ? 육아휴직 사용 활성화 ? 육아기 근로시간 단...,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183374
PROP-183353,2018-12-12,N,미상,0.0,다자녀 전용주차장 설치,"여러가지 저출산 대책에도 불구하고 저출산 지속되고 있음.
현재 대책들이 실효적인 대책인지 재검토하고 다자녀 가정에 파격적인 대책 발굴이 중요
0 다자녀 전용주차장 설치
- 국가는 국가에 기여하는 국민에게 인센티브 제공을 해야 함.
- 여성 전용 주차장은 딱히 운전 미숙에 대한 배려라는 취지에 의문이 들고 또한 솔로 여성을 확대 조장하여 저출산 대책과 상반
- 다자녀 가족은 대동인원이 많아 기동성이 떨어지고 대기시 피해인원도 많으므로 다자녀 전용주차장이 필요
- 여성 전용주차장을 없애고 다자녀 전용주차장으로 변경해야 함.",다자녀·양육비·생활지원,다자녀 혜택,다자녀 기준·할인·감면,다자녀·양육비·생활지원,저출생사업1팀,02-2133-5025,,1순위:저출생사업1팀,0,,,,,POLICY_REMOVED:공공요금 감면 요구가 아닌 제안에 공공요금 정책 후보: 다자녀 가구 하수도사용료 감면 || POLICY_REMOVED:차량 취득세 요구가 아닌 제안에 취득세 정책 후보: 다자녀 가구 자동차 취득세 감면 || POLICY_REMOVED:공공요금 감면 요구가 아닌 제안에 공공요금 정책 후보: 다자녀 가구 하수도사용료 감면 || POLICY_REMOVED:차량 취득세 요구가 아닌 제안에 취득세 정책 후보: 다자녀 가구 자동차 취득세 감면 || POLICY_REMOVED:공공요금 감면 요구가 아닌 제안에 공공요금 정책 후보: 다자녀 가구 하수도사용료 감면 || POLICY_REMOVED:차량 취득세 요구가 아닌 제안에 취득세 정책 후보: 다자녀 가구 자동차 취득세 감면 || POLICY_REMOVED:차량 취득세 요구가 아닌 제안에 취득세 정책 후보: 다자녀가구 자동차 취득세 취약계층 감면,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183353
PROP-183344,2018-12-12,N,미상,0.0,전철 임산부 보호석 보완,"전철에 임산부을 위한 배려석에 관한 제안입니다.
그 자리를 좀더 티나게 하는 방법을 생각해 왔습니다.
간단히 말하자면 모르고 앉는 일은 줄이자는 취지입니다.
저도 한번 모르고 앉아있다가 나중에 알고 겸연쩍었던 적이 있고요.
멀쩡한 사람들이 털썩 앉아서 졸거나 스맛폰 게임하고 있는 걸 보고 있자면 서로 마음이 상할 수도 있겠다 싶어서입니다.
암튼, 그 자리를 좀더 눈에 띄게 해놓아서 부지불식간에 앉는 일은 되도록 없애면 좋겠다는 생각입니다.
바닥에 무슨 장치를 하는 것은 안전 문제가 있을 것 같아서 안되겠고요.
그래서,
배려석 위의 손잡이 하나를 좀더 길게 늘어뜨려 달아놓자는 겁니다.
그럼 앉으려던 사람도 ""이게 뭐야?'하고 한번 생각하게 되고 임산부도 일어설때 손잡이를 이용할 수 있으니 일거양득 아니겠습니까? 손잡이 형태나 기능을 더하는 것도 고려해 보시기 바랍니다. 편리하고 행복한 전철풍경을 위하여, 서울시 화이팅.",임신·난임·생식건강,임산부 건강·배려,임산부 건강관리·배려,임신·난임·생식건강,건강임신지원팀,02-2133-9491,가족지원팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족지원팀 | 3순위:저출생사업1팀,1,임산부 배려공간 조성,ㅇ 교통 약자인 임산부의 엘리베이터 안전사고 예방 및 배려문화 확산을 위해 엘리베이터 내?외부에 임산부 배려공간 조성(엠블럼 부착)   - 임산부를 위해 해당 공간을 비워두고 양보하는 사회 분위기 확산 유도 ㅇ 임산...,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183344
